total_points_avg_1gw,total_points_avg_3gw,total_points_avg_5gw,total_points_avg_10gw,minutes_avg_1gw,minutes_avg_3gw,minutes_avg_5gw,minutes_avg_10gw,goals_scored_avg_1gw,goals_scored_avg_3gw,goals_scored_avg_5gw,goals_scored_avg_10gw,assists_avg_1gw,assists_avg_3gw,assists_avg_5gw,assists_avg_10gw,clean_sheets_avg_1gw,clean_sheets_avg_3gw,clean_sheets_avg_5gw,clean_sheets_avg_10gw,goals_conceded_avg_1gw,goals_conceded_avg_3gw,goals_conceded_avg_5gw,goals_conceded_avg_10gw,bonus_avg_1gw,bonus_avg_3gw,bonus_avg_5gw,bonus_avg_10gw,bps_avg_1gw,bps_avg_3gw,bps_avg_5gw,bps_avg_10gw,influence_avg_1gw,influence_avg_3gw,influence_avg_5gw,influence_avg_10gw,creativity_avg_1gw,creativity_avg_3gw,creativity_avg_5gw,creativity_avg_10gw,threat_avg_1gw,threat_avg_3gw,threat_avg_5gw,threat_avg_10gw,ict_index_avg_1gw,ict_index_avg_3gw,ict_index_avg_5gw,ict_index_avg_10gw,saves_avg_1gw,saves_avg_3gw,saves_avg_5gw,saves_avg_10gw,value_avg_1gw,value_avg_3gw,value_avg_5gw,value_avg_10gw,selected_avg_1gw,selected_avg_3gw,selected_avg_5gw,selected_avg_10gw,transfers_in_avg_1gw,transfers_in_avg_3gw,transfers_in_avg_5gw,transfers_in_avg_10gw,transfers_out_avg_1gw,transfers_out_avg_3gw,transfers_out_avg_5gw,transfers_out_avg_10gw,fdr_attack,fdr_defense,is_home,target,sample_weight,round,player_id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49324324324324326,0.4943566591422122,0.4979536152796726,0.5097222222222222,0.004773952626333409,0.004922594302189139,0.005264091616665705,0.0073606742114029,5.16587490129489e-05,8.377084608246561e-05,0.00011794839234676637,0.0014420279090374198,0.0003362055515044056,0.0007399386041483998,0.001379414736836204,0.02458541791621247,0.25,0.25,1.0,0,0.5,12,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391891891891892,0.44018058690744927,0.44338335607094137,0.45138888888888884,0.00048674246116898475,0.0004970968714990531,0.0005239499057470416,0.0005990255143548494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,0,0.5,2,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391891891891892,0.44018058690744927,0.44338335607094137,0.45138888888888884,0.000545463512092293,0.0005270819796761874,0.0005555548010984183,0.0006351590043819091,0.00016302696117073483,0.00011225909337153939,0.00014446300070697696,0.0001953901984476932,0.000675675234576815,0.0006036545890385658,0.0007253069765421008,0.0011681865884053135,0.25,0.0,0.0,0,0.5,3,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391891891891892,0.44018058690744927,0.44338335607094137,0.45138888888888884,0.000528260079204605,0.0005312205492943855,0.000559916935092228,0.0006401461787866855,0.00011606446206805402,0.0001281201175378886,0.0001648740968288132,0.00022299676969613272,0.0005248723561350332,0.0007150536484650064,0.0008591558968508362,0.0013837649829805936,0.75,0.5,1.0,0,0.5,4,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391891891891892,0.44018058690744927,0.44338335607094137,0.45138888888888884,0.0005327329717554039,0.0005468768362462486,0.0005633017041581796,0.0006440159438319013,0.00011203910500210996,0.00017955295318410828,0.00017329615105384272,0.00023438783064815873,0.0003610129514212355,0.0009300752186668273,0.0008381325062264275,0.0013499045021572512,0.0,0.0,1.0,0,0.5,5,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391891891891892,0.44018058690744927,0.44338335607094137,0.45138888888888884,0.0005279160105468513,0.0005409032404765852,0.0005642955299690334,0.0006451521727175178,5.434232039024495e-05,0.00012966002279675746,0.00015789865427067113,0.00021356229097821942,0.00020041767827544177,0.0006470088477682276,0.0007565617506037216,0.0012185258365626824,0.0,0.25,0.0,0,0.5,6,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.4379232505643342,0.44201909959072305,0.4502314814814814,0.000531012628466635,0.0005418402751071206,0.0005738263812234329,0.0006465448176456441,7.379821287564128e-05,0.00011025721653500988,0.00018405656386370398,0.00020745132180866193,0.00016255375208659609,0.0004312096227013008,0.0008263594074767586,0.0011091188607468161,1.0,0.5,1.0,0,0.5,7,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.435665914221219,0.44065484311050473,0.44940476190476186,0.0005367471060958644,0.0005432067839433182,0.0005719498405619449,0.0006485477529187214,5.635499892321698e-05,8.469478923778693e-05,0.00014624649454286556,0.00019711321607068875,0.0001207728680161457,0.0002881211275217889,0.0005880943137334599,0.0010103322516145886,0.0,0.5,0.0,0,0.5,8,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.4334085778781039,0.43929058663028653,0.4487847222222222,0.0005411053090940787,0.0005476967415479671,0.0005747152689051904,0.0006507203999892658,7.849446278590936e-05,9.578210710164267e-05,0.00013292974056823063,0.00019599325461574165,0.00016973484153620476,0.00026984623819179687,0.00043560465373774864,0.000957405095280007,0.0,0.5,1.0,0,0.5,9,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.4334085778781039,0.43792633015006827,0.44830246913580246,0.0005495923359853381,0.0005540217253040814,0.0005783448936057,0.0006535707740397945,5.16587490129489e-05,8.561873239310824e-05,0.00011152781453756739,0.0001879748411220606,8.486742076810238e-05,0.0002235757737179873,0.00031703273061608344,0.0008836331403010027,0.5,0.25,0.0,0,0.5,10,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.4334085778781039,0.43656207366984995,0.44791666666666663,0.0005602584643757047,0.0005620255627732382,0.0005853078471128002,0.0006571637352226068,6.440571305510512e-05,8.931450501439348e-05,0.0001150948022093446,0.0001846155949118945,6.919958924168348e-05,0.00019285840654629865,0.0002606900437426681,0.0008191978993860642,0.0,0.25,0.0,0,0.5,11,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461538,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.4334085778781039,0.43656207366984995,0.44722222222222224,0.0005741359002384396,0.0005732699783396636,0.0005945917851222671,0.0006679190943634738,0.00010801374793616588,0.00010286567129243939,0.0001272225602933871,0.0002105068063934407,9.335416284491262e-05,0.0001473655969375951,0.00023097698499350379,0.0008514782244376508,0.25,0.25,1.0,0,0.5,12,31
0.11764705882352941,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.234375,0.234375,0.234375,0.1021194605009634,0.14402173913043478,0.14402173913043478,0.14402173913043478,0.2525879917184265,0.40043763676148797,0.5,0.5,0.1956521739130435,0.3375,0.3375,0.3375,0.199203187250996,0.3246753246753247,0.3246753246753247,0.3246753246753247,0.0,0.0,0.0,0.0,0.6081081081081081,0.6094808126410836,0.6139154160982265,0.625,0.305232366768014,0.3117255359974737,0.3285648624427794,0.37564418576064906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2,1.0,2,64
0.11764705882352941,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.2,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.1923076923076923,0.1875,0.1875,0.1875,0.017341040462427747,0.08423913043478262,0.08423913043478262,0.08423913043478262,0.2919254658385093,0.4316192560175055,0.5389344262295082,0.5389344262295082,0.15942028985507248,0.30625,0.30625,0.30625,0.15139442231075695,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.6081081081081081,0.6094808126410836,0.6139154160982265,0.625,0.3110130642869349,0.3146773707776536,0.33167615451386423,0.37920128790485585,0.09594103120255529,0.0660642454633621,0.08501617866708329,0.11498672974902209,0.18449132752883696,0.1648262816238211,0.19804314280068003,0.3189702440866621,0.0,0.5,1.0,2,1.0,3,64
0.11764705882352941,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16145833333333331,0.16145833333333331,0.16145833333333331,0.036608863198458574,0.07336956521739131,0.07336956521739131,0.07336956521739131,0.2443064182194617,0.41684901531728674,0.5204918032786886,0.5204918032786886,0.3115942028985507,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.2350597609561753,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.0,0.0,0.0,0.0,0.6013513513513514,0.6072234762979685,0.6116416552978627,0.6226851851851852,0.25378710637111934,0.2961802095631099,0.312179781813465,0.35691132362237554,0.05056519367670076,0.06725536218109716,0.08654899253603866,0.11705990284229083,0.3651636211231093,0.327377922767207,0.39335324482018696,0.6335386256662896,0.0,0.25,0.0,2,1.0,4,64
0.11764705882352941,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.9111111111111111,0.9703703703703703,0.9777777777777779,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.1923076923076923,0.13020833333333331,0.15625,0.15625,0.01926782273603083,0.034420289855072464,0.06182065217391305,0.06182065217391305,0.35817805383022777,0.47264770240700227,0.5676229508196722,0.5676229508196722,0.014492753623188406,0.2791666666666667,0.29375,0.29375,0.08366533864541834,0.2554112554112554,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.6013513513513514,0.6049661399548533,0.6105047748976807,0.6215277777777778,0.20769635711574125,0.2629765826456345,0.2900280937890084,0.3315855698296368,0.038402577301950756,0.08488450556567957,0.08192657284537892,0.1108079525418918,0.34696674045780096,0.534033481930217,0.4812415293255276,0.7750923657482726,0.0,0.25,0.0,2,1.0,5,64
0.11764705882352941,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,0.9703703703703703,0.9822222222222223,0.9822222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,0.2,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.11979166666666667,0.146875,0.146875,0.011560693641618498,0.03170289855072464,0.05271739130434783,0.05271739130434783,0.016563146997929608,0.3271334792122539,0.460655737704918,0.460655737704918,0.043478260869565216,0.21250000000000002,0.25,0.25,0.03187250996015936,0.19047619047619044,0.2285714285714286,0.2285714285714286,0.0,0.0,0.0,0.0,0.5945945945945946,0.6004514672686231,0.6084583901773534,0.6194444444444445,0.19652857662236975,0.22400328211996587,0.2743327879431275,0.3136413187587631,0.05136556883997931,0.06442162852372671,0.08374787675058837,0.11327131637713606,0.1601513512525452,0.5195364399349102,0.45375933263348806,0.7308292680063829,0.5,0.75,1.0,8,3.0,6,64
0.47058823529411764,0.3076923076923077,0.24615384615384617,0.23076923076923078,1.0,0.9703703703703703,0.9822222222222223,0.9851851851851853,0.3333333333333333,0.16666666666666666,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.2,0.16666666666666666,0.3,0.25,0.6666666666666666,0.2222222222222222,0.13333333333333333,0.1111111111111111,0.49999999999999994,0.25520833333333337,0.203125,0.20833333333333334,0.3603082851637765,0.1838768115942029,0.12554347826086956,0.12862318840579712,0.08902691511387163,0.24507658643326038,0.3959016393442623,0.4132513661202186,0.1956521739130435,0.14583333333333334,0.25,0.26458333333333334,0.27490039840637454,0.21212121212121213,0.2532467532467532,0.2651515151515151,0.0,0.0,0.0,0.0,0.5878378378378378,0.5959367945823928,0.6043656207366985,0.616898148148148,0.13455103054297474,0.18341242556333545,0.23758708475827994,0.28896603600729337,0.020757424603384922,0.050738030393418065,0.09110538332157417,0.1026854560206883,0.3669954517590731,0.520627489710654,0.611340577526556,0.8205259826894687,1.0,0.5,1.0,2,1.0,7,64
