element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id,player_name,element_type,id,team,opponent,is_home,fdr_attack,fdr_defense
359,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-17,537,0,17,359,Crew,3,359,11,19,True,5,3
359,91,6,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,521,0,16,359,Crew,3,359,11,6,False,1,1
359,107,16,0,False,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-19,502,0,19,359,Crew,3,359,11,16,False,2,2
359,116,2,0,True,2025-11-23T14:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-17,484,0,17,359,Crew,3,359,11,2,True,1,3
360,10,9,0,True,2025-08-18T19:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3832,0,0,360,Gelhardt,3,360,11,9,True,2,3
360,11,1,0,False,2025-08-23T16:30:00Z,5,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1062,2738,0,1062,360,Gelhardt,3,360,11,1,False,1,1
360,24,15,0,True,2025-08-30T16:30:00Z,0,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-599,2133,0,599,360,Gelhardt,3,360,11,15,True,2,3
360,37,10,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-368,1813,0,368,360,Gelhardt,3,360,11,10,False,1,3
360,50,20,0,False,2025-09-20T14:00:00Z,1,3,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-185,1635,0,185,360,Gelhardt,3,360,11,20,False,4,4
360,56,4,0,True,2025-09-27T14:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-173,1466,0,173,360,Gelhardt,3,360,11,4,True,4,2
360,67,18,0,True,2025-10-04T11:30:00Z,1,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-97,1371,0,97,360,Gelhardt,3,360,11,18,True,2,2
360,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-87,1289,0,87,360,Gelhardt,3,360,11,3,False,3,2
360,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-50,1240,0,50,360,Gelhardt,3,360,11,19,True,5,3
360,91,6,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-42,1198,0,42,360,Gelhardt,3,360,11,6,False,1,1
360,107,16,0,False,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-35,1164,0,35,360,Gelhardt,3,360,11,16,False,2,2
360,116,2,0,True,2025-11-23T14:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-29,1135,0,29,360,Gelhardt,3,360,11,2,True,1,3
361,10,9,0,True,2025-08-18T19:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,8337,0,0,361,Gyabi,3,361,11,9,True,2,3
361,11,1,0,False,2025-08-23T16:30:00Z,5,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-631,9075,716,1347,361,Gyabi,3,361,11,1,False,1,1
361,24,15,0,True,2025-08-30T16:30:00Z,0,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1165,8190,323,1488,361,Gyabi,3,361,11,15,True,2,3
361,37,10,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1716,6637,126,1842,361,Gyabi,3,361,11,10,False,1,3
361,50,20,0,False,2025-09-20T14:00:00Z,1,3,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-989,5719,0,989,361,Gyabi,3,361,11,20,False,4,4
361,56,4,0,True,2025-09-27T14:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-696,5035,0,696,361,Gyabi,3,361,11,4,True,4,2
361,67,18,0,True,2025-10-04T11:30:00Z,1,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-394,4662,0,394,361,Gyabi,3,361,11,18,True,2,2
361,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-406,4268,0,406,361,Gyabi,3,361,11,3,False,3,2
361,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-166,4107,0,166,361,Gyabi,3,361,11,19,True,5,3
361,91,6,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-171,3937,0,171,361,Gyabi,3,361,11,6,False,1,1
361,107,16,0,False,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-117,3821,0,117,361,Gyabi,3,361,11,16,False,2,2
361,116,2,0,True,2025-11-23T14:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-132,3691,0,132,361,Gyabi,3,361,11,2,True,1,3
493,10,9,1,True,2025-08-18T19:00:00Z,1,0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,18431,0,0,493,Longstaff,3,493,11,9,True,2,3
493,11,1,1,False,2025-08-23T16:30:00Z,5,0,2,False,32,0,0,0,1,0,0,0,0,0,0,0,2,1.4,0.4,0.0,0.2,1,1,0,2,0,0.0,0.0,0.0,1.03,50,-2374,17788,423,2797,493,Longstaff,3,493,11,1,False,1,1
493,24,15,5,True,2025-08-30T16:30:00Z,0,0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,21,14.0,12.3,0.0,2.6,2,6,5,13,1,0.0,0.01,0.01,0.46,49,-2251,16152,543,2794,493,Longstaff,3,493,11,15,True,2,3
493,37,10,2,False,2025-09-13T14:00:00Z,1,0,4,False,90,0,0,0,1,0,0,0,0,0,0,0,10,5.8,2.2,5.0,1.3,1,4,2,7,1,0.04,0.02,0.06,0.85,49,1901,19432,4522,2621,493,Longstaff,3,493,11,10,False,1,3
493,50,20,2,False,2025-09-20T14:00:00Z,1,3,5,False,82,0,0,0,1,0,0,0,0,0,0,0,16,21.2,3.8,7.0,3.2,2,3,6,11,1,0.07,0.0,0.07,1.51,49,1845,21731,4006,2161,493,Longstaff,3,493,11,20,False,4,4
493,56,4,15,True,2025-09-27T14:00:00Z,2,2,6,False,90,1,1,0,2,0,0,0,0,0,0,3,64,86.2,99.3,21.0,20.7,5,2,6,13,1,0.1,0.25,0.35,0.82,49,150,22045,2901,2751,493,Longstaff,3,493,11,4,True,4,2
493,67,18,2,True,2025-10-04T11:30:00Z,1,2,7,False,90,0,0,0,2,0,0,0,0,0,0,0,21,13.8,71.2,5.0,9.0,0,5,4,9,1,0.22,0.2,0.42,0.53,49,37213,63378,42410,5197,493,Longstaff,3,493,11,18,True,2,2
493,72,3,2,False,2025-10-18T14:00:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,0,0,21,19.0,67.8,2.0,8.9,2,2,0,4,1,0.0,0.15,0.15,0.45,49,36897,102623,46847,9950,493,Longstaff,3,493,11,3,False,3,2
493,87,19,6,True,2025-10-24T19:00:00Z,2,1,9,False,90,0,1,0,1,0,0,0,0,0,0,1,27,32.4,15.8,0.0,4.8,2,4,4,10,1,0.0,0.18,0.18,0.65,49,20815,125065,32865,12050,493,Longstaff,3,493,11,19,True,5,3
493,91,6,1,False,2025-11-01T15:00:00Z,3,0,10,False,59,0,0,0,1,0,0,0,0,0,0,0,6,10.0,19.3,10.0,3.9,1,3,3,7,1,0.25,0.11,0.36,1.69,49,18309,144425,30449,12140,493,Longstaff,3,493,11,6,False,1,1
493,107,16,1,False,2025-11-09T14:00:00Z,3,1,11,False,73,0,0,0,2,0,0,0,1,0,0,0,12,11.6,3.8,0.0,1.5,4,2,2,8,1,0.0,0.0,0.0,1.71,49,-10190,133406,6903,17093,493,Longstaff,3,493,11,16,False,2,2
493,116,2,2,True,2025-11-23T14:00:00Z,1,2,12,False,90,0,0,0,2,0,0,0,0,0,0,0,18,12.6,30.8,4.0,4.7,3,4,3,10,1,0.06,0.35,0.41,1.58,49,-12771,119721,1985,14756,493,Longstaff,3,493,11,2,True,1,3
660,10,9,8,True,2025-08-18T19:00:00Z,1,0,1,False,90,0,1,1,0,0,0,0,0,0,0,0,24,28.2,63.9,22.0,11.4,7,4,2,13,1,0.27,0.29,0.56,0.55,50,0,24549,0,0,660,Stach,3,660,11,9,True,2,3
660,11,1,2,False,2025-08-23T16:30:00Z,5,0,2,False,90,0,0,0,5,0,0,0,0,0,0,0,6,2.4,35.7,0.0,3.8,1,1,2,4,1,0.0,0.07,0.07,2.88,50,12019,48161,17355,5336,660,Stach,3,660,11,1,False,1,1
660,24,15,3,True,2025-08-30T16:30:00Z,0,0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,9,10.2,37.4,11.0,5.9,2,2,2,6,1,0.18,0.02,0.2,0.46,50,2447,53030,9791,7344,660,Stach,3,660,11,15,True,2,3
660,37,10,1,False,2025-09-13T14:00:00Z,1,0,4,False,90,0,0,0,1,0,0,0,1,0,0,0,2,4.4,16.0,13.0,3.3,2,2,1,5,1,0.08,0.11,0.19,0.85,50,2349,57288,10252,7903,660,Stach,3,660,11,10,False,1,3
660,50,20,15,False,2025-09-20T14:00:00Z,1,3,5,False,90,1,1,0,1,0,0,0,0,0,0,3,55,66.4,14.1,13.0,9.4,5,7,3,15,1,0.08,0.06,0.14,1.78,50,-315,57733,5690,6005,660,Stach,3,660,11,20,False,4,4
660,56,4,2,True,2025-09-27T14:00:00Z,2,2,6,False,90,0,0,0,2,0,0,0,0,0,0,0,10,7.0,15.6,0.0,2.3,0,5,2,7,1,0.0,0.01,0.01,0.82,50,271094,341601,322654,51560,660,Stach,3,660,11,4,True,4,2
660,67,18,2,True,2025-10-04T11:30:00Z,1,2,7,False,66,0,0,0,2,0,0,0,0,0,0,0,13,11.2,17.3,4.0,3.3,1,5,2,8,1,0.04,0.03,0.07,0.5,50,45729,382980,74994,29265,660,Stach,3,660,11,18,True,2,2
660,72,3,2,False,2025-10-18T14:00:00Z,2,0,8,False,72,0,0,0,2,0,0,0,0,0,0,0,9,2.6,5.8,11.0,1.9,1,2,0,3,1,0.15,0.04,0.19,0.45,50,23640,410531,64238,40598,660,Stach,3,660,11,3,False,3,2
660,87,19,0,True,2025-10-24T19:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-27212,383057,19505,46717,660,Stach,3,660,11,19,True,5,3
660,91,6,1,False,2025-11-01T15:00:00Z,3,0,10,False,30,0,0,0,2,0,0,0,0,0,0,0,8,9.2,3.7,19.0,3.2,2,1,0,3,0,0.09,0.01,0.1,1.38,50,-64633,315595,4796,69429,660,Stach,3,660,11,6,False,1,1
660,107,16,4,False,2025-11-09T14:00:00Z,3,1,11,False,90,0,0,0,3,0,0,0,0,0,0,0,13,17.6,25.8,8.0,5.1,6,5,1,12,1,0.0,0.11,0.11,2.55,49,-52406,265127,2016,54422,660,Stach,3,660,11,16,False,2,2
660,116,2,4,True,2025-11-23T14:00:00Z,1,2,12,False,22,0,1,0,0,0,0,0,0,0,0,0,12,1.2,1.7,7.0,1.0,0,1,0,1,1,0.21,0.0,0.21,0.1,49,-25882,238262,3338,29220,660,Stach,3,660,11,2,True,1,3
698,11,1,1,False,2025-08-23T16:30:00Z,5,0,2,False,24,0,0,0,1,0,0,0,0,0,0,0,3,4.6,0.3,0.0,0.5,0,2,2,4,0,0.0,0.0,0.0,0.87,55,320,562,416,96,698,Okafor,3,698,11,1,False,1,1
698,24,15,0,True,2025-08-30T16:30:00Z,0,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,338,1297,786,448,698,Okafor,3,698,11,15,True,2,3
698,37,10,2,False,2025-09-13T14:00:00Z,1,0,4,False,67,0,0,1,0,0,0,0,1,0,0,0,2,4.2,12.3,17.0,3.4,3,7,1,11,1,0.18,0.02,0.2,0.12,55,337,2118,842,505,698,Okafor,3,698,11,10,False,1,3
698,50,20,8,False,2025-09-20T14:00:00Z,1,3,5,False,69,1,0,0,1,0,0,0,0,0,0,1,25,38.6,7.8,23.0,6.9,1,4,0,5,1,0.15,0.02,0.17,1.28,55,900,3420,1358,458,698,Okafor,3,698,11,20,False,4,4
698,56,4,2,True,2025-09-27T14:00:00Z,2,2,6,False,66,0,0,0,1,0,0,0,0,0,0,0,11,10.0,15.3,15.0,4.0,0,2,2,4,1,0.06,0.27,0.33,0.41,55,4803,8845,6117,1314,698,Okafor,3,698,11,4,True,4,2
698,67,18,8,True,2025-10-04T11:30:00Z,1,2,7,False,78,1,0,0,2,0,0,0,1,0,0,2,28,39.8,21.8,33.0,9.5,0,2,2,4,1,0.77,0.04,0.81,0.5,55,1381,10364,3140,1759,698,Okafor,3,698,11,18,True,2,2
698,72,3,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,17484,29607,23937,6453,698,Okafor,3,698,11,3,False,3,2
698,87,19,4,True,2025-10-24T19:00:00Z,2,1,9,False,45,0,1,0,0,0,0,0,0,0,0,0,10,2.0,0.9,21.0,2.4,0,2,0,2,1,0.2,0.01,0.21,0.34,55,-7278,21245,980,8258,698,Okafor,3,698,11,19,True,5,3
698,91,6,2,False,2025-11-01T15:00:00Z,3,0,10,False,76,0,0,0,3,0,0,0,0,0,0,0,10,9.8,1.2,6.0,1.7,1,1,3,5,1,0.0,0.01,0.01,2.94,55,2998,25131,5535,2537,698,Okafor,3,698,11,6,False,1,1
698,107,16,2,False,2025-11-09T14:00:00Z,3,1,11,False,90,0,0,0,3,0,0,0,0,0,0,0,9,7.8,15.3,6.0,2.9,2,3,0,5,1,0.0,0.11,0.11,2.55,55,-2318,22669,1519,3837,698,Okafor,3,698,11,16,False,2,2
698,116,2,2,True,2025-11-23T14:00:00Z,1,2,12,False,79,0,0,0,2,0,0,0,0,0,0,0,10,12.0,4.8,6.0,2.3,3,5,2,10,1,0.0,0.04,0.04,1.08,55,-2128,20630,1002,3130,698,Okafor,3,698,11,2,True,1,3
381,1,4,8,True,2025-08-15T19:00:00Z,4,2,1,False,90,1,0,0,2,0,0,0,0,0,0,1,36,49.0,33.8,51.0,13.4,1,9,0,10,1,0.26,0.11,0.37,1.7,145,0,5221323,0,0,381,M.Salah,3,381,12,4,True,4,2
381,19,15,5,False,2025-08-25T19:00:00Z,2,3,2,False,90,0,1,0,2,0,0,0,0,0,0,0,24,21.0,28.3,6.0,5.5,1,1,0,2,1,0.0,0.21,0.21,0.93,145,1223,5757761,150654,149431,381,M.Salah,3,381,12,15,False,1,2
381,25,1,3,True,2025-08-31T15:30:00Z,1,0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,5,0.4,6.8,17.0,2.4,0,2,0,2,1,0.05,0.03,0.08,0.49,145,102632,6034857,291184,188552,381,M.Salah,3,381,12,1,True,1,1
381,34,3,9,False,2025-09-14T13:00:00Z,0,1,4,False,90,1,0,1,0,0,0,0,0,0,0,1,26,35.0,20.6,27.0,8.3,0,3,0,3,1,0.79,0.15,0.94,0.13,145,77126,6379010,324596,247470,381,M.Salah,3,381,12,3,False,3,2
381,46,9,5,True,2025-09-20T11:30:00Z,2,1,5,False,90,0,1,0,1,0,0,0,0,0,0,0,14,21.6,16.7,27.0,6.5,2,2,0,4,1,0.12,0.19,0.31,0.7,145,-33647,6387261,151658,185305,381,M.Salah,3,381,12,9,True,2,3
381,54,8,2,False,2025-09-27T14:00:00Z,2,1,6,False,90,0,0,0,2,0,0,0,0,0,0,0,-2,4.6,28.4,31.0,6.4,0,3,0,3,1,0.49,0.04,0.53,2.92,145,-652494,5725045,138977,791471,381,M.Salah,3,381,12,8,False,1,1
381,65,7,2,False,2025-10-04T16:30:00Z,2,1,7,False,90,0,0,0,2,0,0,0,0,0,0,0,4,5.6,51.8,10.0,6.7,0,4,0,4,1,0.26,0.27,0.53,1.0,145,-708702,5036539,45559,754261,381,M.Salah,3,381,12,7,False,1,1
381,75,14,2,True,2025-10-19T15:30:00Z,1,2,8,False,84,0,0,0,2,0,0,0,0,0,0,0,10,9.4,50.3,42.0,10.2,0,1,0,1,1,0.41,0.14,0.55,0.91,144,-715068,4372723,39794,754862,381,M.Salah,3,381,12,14,True,3,2
381,84,5,6,False,2025-10-25T19:00:00Z,3,2,9,False,90,1,0,0,3,0,0,0,1,0,0,0,15,34.8,15.5,57.0,10.7,1,1,0,2,1,0.68,0.06,0.74,2.75,143,-845146,3531263,14393,859539,381,M.Salah,3,381,12,5,False,2,1
381,95,2,10,True,2025-11-01T20:00:00Z,2,0,10,False,90,1,0,1,0,0,0,0,0,0,0,2,31,40.0,19.6,28.0,8.8,0,4,0,4,1,0.22,0.13,0.35,0.41,142,-451818,3092787,11087,462905,381,M.Salah,3,381,12,2,True,1,3
381,106,13,2,False,2025-11-09T16:30:00Z,3,0,11,False,90,0,0,0,3,0,0,0,0,0,0,0,4,8.4,28.5,12.0,4.9,0,1,2,3,1,0.44,0.16,0.6,1.6,142,-94664,3015081,26862,121526,381,M.Salah,3,381,12,13,False,1,1
381,117,16,2,True,2025-11-22T15:00:00Z,0,3,12,False,90,0,0,0,3,0,0,0,0,0,0,0,5,12.8,38.9,52.0,10.4,0,2,0,2,1,0.21,0.3,0.51,1.58,142,-81816,2979420,41651,123467,381,M.Salah,3,381,12,16,True,4,3
382,1,4,2,True,2025-08-15T19:00:00Z,4,2,1,False,81,0,0,0,2,0,0,0,0,0,0,0,14,12.0,45.0,12.0,6.9,1,6,2,9,1,0.14,0.28,0.42,1.7,85,0,3336069,0,0,382,Wirtz,3,382,12,4,True,4,2
382,19,15,2,False,2025-08-25T19:00:00Z,2,3,2,False,79,0,0,0,1,0,0,0,0,0,0,0,9,1.8,10.2,19.0,3.1,0,2,1,3,1,0.05,0.1,0.14,0.78,85,-526094,2951159,46640,572734,382,Wirtz,3,382,12,15,False,1,2
382,25,1,3,True,2025-08-31T15:30:00Z,1,0,3,False,88,0,0,1,0,0,0,0,0,0,0,0,18,14.8,12.6,23.0,5.0,2,4,2,8,1,0.18,0.06,0.24,0.4,84,-536444,2439208,86638,623082,382,Wirtz,3,382,12,1,True,1,1
382,34,3,3,False,2025-09-14T13:00:00Z,0,1,4,False,86,0,0,1,0,0,0,0,0,0,0,0,8,9.2,59.0,22.0,9.0,1,2,1,4,1,0.15,0.26,0.41,0.13,84,-288845,2273563,157830,446675,382,Wirtz,3,382,12,3,False,3,2
382,46,9,0,True,2025-09-20T11:30:00Z,2,1,5,False,29,0,0,0,0,0,0,0,1,0,0,0,-2,1.4,11.3,4.0,1.7,0,0,0,0,0,0.0,0.03,0.03,0.04,83,-350383,1948846,40563,390946,382,Wirtz,3,382,12,9,True,2,3
382,54,8,2,False,2025-09-27T14:00:00Z,2,1,6,False,73,0,0,0,1,0,0,0,0,0,0,0,9,7.8,15.5,26.0,4.9,0,5,0,5,1,0.48,0.04,0.52,2.2,82,-590529,1366950,17089,607618,382,Wirtz,3,382,12,8,False,1,1
382,65,7,1,False,2025-10-04T16:30:00Z,2,1,7,False,45,0,0,0,1,0,0,0,0,0,0,0,7,8.2,12.3,4.0,2.5,1,2,2,5,0,0.0,0.1,0.1,0.89,82,-215217,1172817,12120,227337,382,Wirtz,3,382,12,7,False,1,1
382,75,14,1,True,2025-10-19T15:30:00Z,1,2,8,False,28,0,0,0,1,0,0,0,0,0,0,0,6,9.2,33.0,12.0,5.4,0,2,1,3,0,0.0,0.1,0.1,0.64,81,-156776,1029774,17298,174074,382,Wirtz,3,382,12,14,True,3,2
382,84,5,2,False,2025-10-25T19:00:00Z,3,2,9,False,82,0,0,0,3,0,0,0,0,0,0,0,11,6.2,18.1,8.0,3.2,1,4,1,6,1,0.18,0.13,0.31,2.54,81,-46853,989649,22539,69392,382,Wirtz,3,382,12,5,False,2,1
382,95,2,1,True,2025-11-01T20:00:00Z,2,0,10,False,13,0,0,0,0,0,0,0,0,0,0,0,4,3.2,10.3,0.0,1.4,0,1,1,2,0,0.0,0.0,0.0,0.11,80,-63754,929246,9073,72827,382,Wirtz,3,382,12,2,True,1,3
382,106,13,2,False,2025-11-09T16:30:00Z,3,0,11,False,82,0,0,0,3,0,0,0,0,0,0,0,9,2.0,2.7,7.0,1.2,0,3,0,3,1,0.1,0.08,0.18,1.53,80,-43948,889197,7263,51211,382,Wirtz,3,382,12,13,False,1,1
382,117,16,0,True,2025-11-22T15:00:00Z,0,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-43433,849857,13483,56916,382,Wirtz,3,382,12,16,True,4,3
383,1,4,0,True,2025-08-15T19:00:00Z,4,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,0,12733,0,0,383,Luis Díaz,3,383,12,4,True,4,2
383,19,15,0,False,2025-08-25T19:00:00Z,2,3,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-4506,8134,0,4506,383,Luis Díaz,3,383,12,15,False,1,2
383,25,1,0,True,2025-08-31T15:30:00Z,1,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-1344,6929,0,1344,383,Luis Díaz,3,383,12,1,True,1,1
383,34,3,0,False,2025-09-14T13:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-565,6407,0,565,383,Luis Díaz,3,383,12,3,False,3,2
383,46,9,0,True,2025-09-20T11:30:00Z,2,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-217,6213,0,217,383,Luis Díaz,3,383,12,9,True,2,3
383,54,8,0,False,2025-09-27T14:00:00Z,2,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-145,6070,0,145,383,Luis Díaz,3,383,12,8,False,1,1
383,65,7,0,False,2025-10-04T16:30:00Z,2,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-87,5986,0,87,383,Luis Díaz,3,383,12,7,False,1,1
383,75,14,0,True,2025-10-19T15:30:00Z,1,2,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-99,5888,0,99,383,Luis Díaz,3,383,12,14,True,3,2
383,84,5,0,False,2025-10-25T19:00:00Z,3,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-46,5847,0,46,383,Luis Díaz,3,383,12,5,False,2,1
383,95,2,0,True,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-47,5799,0,47,383,Luis Díaz,3,383,12,2,True,1,3
383,106,13,0,False,2025-11-09T16:30:00Z,3,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-37,5763,0,37,383,Luis Díaz,3,383,12,13,False,1,1
383,117,16,0,True,2025-11-22T15:00:00Z,0,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-46,5719,0,46,383,Luis Díaz,3,383,12,16,True,4,3
384,1,4,7,True,2025-08-15T19:00:00Z,4,2,1,False,90,1,0,0,2,0,0,0,0,0,0,0,34,48.2,39.6,46.0,13.4,1,6,1,8,1,0.2,0.44,0.64,1.7,75,0,694300,0,0,384,Gakpo,3,384,12,4,True,4,2
