element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id,player_name,element_type,id,team,opponent,is_home,fdr_attack,fdr_defense
656,94,10,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-164,6956,0,164,656,Kalajdžić,4,656,20,10,False,1,3
656,103,7,0,False,2025-11-08T20:00:00Z,3,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-118,6838,0,118,656,Kalajdžić,4,656,20,7,False,1,1
656,120,8,0,True,2025-11-22T15:00:00Z,0,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-105,6736,0,105,656,Kalajdžić,4,656,20,8,True,1,3
657,7,13,0,True,2025-08-16T16:30:00Z,0,4,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4090,0,0,657,Chiwome,4,657,20,13,True,1,1
657,12,4,0,False,2025-08-23T14:00:00Z,1,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,12,5248,1068,1056,657,Chiwome,4,657,20,4,False,2,1
657,30,9,0,True,2025-08-30T14:00:00Z,2,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-781,4653,458,1239,657,Chiwome,4,657,20,9,True,2,3
657,39,15,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-539,4264,230,769,657,Chiwome,4,657,20,15,False,1,2
657,50,11,0,True,2025-09-20T14:00:00Z,1,3,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-258,4059,119,377,657,Chiwome,4,657,20,11,True,4,4
657,60,18,0,False,2025-09-27T19:00:00Z,1,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-187,3906,188,375,657,Chiwome,4,657,20,18,False,1,1
657,70,6,0,True,2025-10-05T13:00:00Z,1,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,3966,254,270,657,Chiwome,4,657,20,6,True,3,2
657,78,17,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-294,3683,135,429,657,Chiwome,4,657,20,17,False,1,2
657,90,3,0,True,2025-10-26T14:00:00Z,2,3,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,2,3703,211,209,657,Chiwome,4,657,20,3,True,5,3
657,94,10,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-68,3661,152,220,657,Chiwome,4,657,20,10,False,1,3
657,103,7,0,False,2025-11-08T20:00:00Z,3,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-74,3587,103,177,657,Chiwome,4,657,20,7,False,1,1
657,120,8,0,True,2025-11-22T15:00:00Z,0,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,9,3642,154,145,657,Chiwome,4,657,20,8,True,1,3
658,7,13,0,True,2025-08-16T16:30:00Z,0,4,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,221318,0,0,658,Fraser,4,658,20,13,True,1,1
658,12,4,0,False,2025-08-23T14:00:00Z,1,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3597,274243,27042,30639,658,Fraser,4,658,20,4,False,2,1
658,30,9,0,True,2025-08-30T14:00:00Z,2,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-37875,246133,14038,51913,658,Fraser,4,658,20,9,True,2,3
658,39,15,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-14223,242905,20498,34721,658,Fraser,4,658,20,15,False,1,2
658,50,11,0,True,2025-09-20T14:00:00Z,1,3,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,21867,275846,42378,20511,658,Fraser,4,658,20,11,True,4,4
658,60,18,0,False,2025-09-27T19:00:00Z,1,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1610,279405,28663,27053,658,Fraser,4,658,20,18,False,1,1
658,70,6,0,True,2025-10-05T13:00:00Z,1,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-10598,268760,9647,20245,658,Fraser,4,658,20,6,True,3,2
658,78,17,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-12299,258545,6804,19103,658,Fraser,4,658,20,17,False,1,2
658,90,3,0,True,2025-10-26T14:00:00Z,2,3,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-13532,246033,3362,16894,658,Fraser,4,658,20,3,True,5,3
658,94,10,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-10932,235465,1795,12727,658,Fraser,4,658,20,10,False,1,3
658,103,7,0,False,2025-11-08T20:00:00Z,3,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-8058,228274,1396,9454,658,Fraser,4,658,20,7,False,1,1
658,120,8,0,True,2025-11-22T15:00:00Z,0,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4454,227029,3927,8381,658,Fraser,4,658,20,8,True,1,3
720,39,15,2,False,2025-09-13T14:00:00Z,1,0,4,False,65,0,0,0,1,0,0,0,0,0,0,0,7,4.4,1.8,4.0,1.0,4,0,0,4,1,0.0,0.0,0.0,1.35,55,2489,3069,2800,311,720,Tolu,4,720,20,15,False,1,2
720,50,11,2,True,2025-09-20T14:00:00Z,1,3,5,False,90,0,0,0,3,0,0,0,0,0,0,0,8,5.0,13.0,47.0,6.5,1,2,1,4,1,0.22,0.03,0.25,0.48,55,5016,8993,5982,966,720,Tolu,4,720,20,11,True,4,4
720,60,18,1,False,2025-09-27T19:00:00Z,1,1,6,False,6,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.1,0.0,0.3,2,0,0,2,0,0.0,0.0,0.0,0.06,55,-227,8596,2047,2274,720,Tolu,4,720,20,18,False,1,1
720,70,6,1,True,2025-10-05T13:00:00Z,1,1,7,False,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-329,8460,1267,1596,720,Tolu,4,720,20,6,True,3,2
720,78,17,1,False,2025-10-18T14:00:00Z,2,0,8,False,14,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,1.2,14.0,1.3,1,0,0,1,0,0.12,0.0,0.12,0.0,55,-443,8324,1391,1834,720,Tolu,4,720,20,17,False,1,2
720,90,3,1,True,2025-10-26T14:00:00Z,2,3,9,False,6,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.37,55,-969,7444,506,1475,720,Tolu,4,720,20,3,True,5,3
720,94,10,1,False,2025-11-01T15:00:00Z,3,0,10,False,26,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.3,4.0,0.5,0,1,0,1,0,0.07,0.0,0.07,0.74,55,-505,7046,794,1299,720,Tolu,4,720,20,10,False,1,3
720,103,7,0,False,2025-11-08T20:00:00Z,3,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-468,6691,544,1012,720,Tolu,4,720,20,7,False,1,1
720,120,8,1,True,2025-11-22T15:00:00Z,0,2,12,False,65,0,0,0,1,0,0,0,1,0,0,0,4,11.2,13.4,4.0,2.9,5,4,2,11,1,0.01,0.0,0.01,0.91,55,-475,6358,384,859,720,Tolu,4,720,20,8,True,1,3
749,103,7,1,False,2025-11-08T20:00:00Z,3,0,11,False,20,0,0,0,1,0,0,0,0,0,0,0,1,0.0,10.9,0.0,1.0,0,0,0,0,0,0.0,0.01,0.01,1.37,45,0,0,0,0,749,Mané,4,749,20,7,False,1,1
749,120,8,0,True,2025-11-22T15:00:00Z,0,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1102,2109,1239,137,749,Mané,4,749,20,8,True,1,3
