element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id,player_name,element_type,id,team,opponent,is_home,fdr_attack,fdr_defense
106,64,13,2,True,2025-10-05T15:30:00Z,0,1,7,False,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,0.4,0.0,1.5,5,4,0,5,1,0.0,0.01,0.01,0.83,50,-12453,149458,2108,14561,106,Collins,2,106,5,13,True,1,1
106,80,19,9,False,2025-10-20T19:00:00Z,0,2,8,False,90,0,0,1,0,0,0,0,0,0,0,1,29,26.8,0.9,8.0,3.6,9,2,2,11,1,0.06,0.0,0.06,0.33,49,-7232,143682,2411,9643,106,Collins,2,106,5,19,False,3,2
106,84,12,3,True,2025-10-25T19:00:00Z,3,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,8,33.4,0.1,23.0,5.7,14,2,1,15,1,0.08,0.0,0.08,2.3,49,-3552,140482,2979,6531,106,Collins,2,106,5,12,True,4,2
106,93,8,0,False,2025-11-01T15:00:00Z,2,0,10,False,90,0,0,0,2,1,0,0,1,0,0,0,-5,22.2,0.5,2.0,2.5,13,3,0,13,1,0.0,0.0,0.0,0.7,49,1720,143467,7851,6131,106,Collins,2,106,5,8,False,1,1
106,102,15,2,True,2025-11-09T14:00:00Z,3,1,11,False,90,0,0,0,1,0,0,0,0,0,0,0,7,10.2,11.6,10.0,3.2,5,5,0,5,1,0.06,0.34,0.4,0.42,49,-8576,135159,1918,10494,106,Collins,2,106,5,15,True,2,3
106,113,6,1,False,2025-11-22T15:00:00Z,2,1,12,False,90,0,0,0,2,0,0,0,0,0,0,0,6,18.8,0.3,2.0,2.1,7,4,1,8,1,0.0,0.0,0.0,1.22,49,-933,135015,4084,5017,106,Collins,2,106,5,6,False,1,1
107,4,16,1,False,2025-08-17T13:00:00Z,3,1,1,False,68,0,0,0,3,0,0,0,0,0,0,0,-8,5.4,4.5,7.0,1.7,3,2,2,5,1,0.12,0.0,0.12,1.86,50,0,40255,0,0,107,Lewis-Potter,2,107,5,16,False,2,2
107,13,2,6,True,2025-08-23T14:00:00Z,1,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,24,8.0,0.8,2.0,1.1,3,4,1,4,1,0.0,0.0,0.0,1.19,50,-1440,44362,2909,4349,107,Lewis-Potter,2,107,5,2,True,1,3
107,28,17,6,False,2025-08-30T14:00:00Z,2,1,3,False,71,0,0,1,0,0,0,0,0,0,0,0,21,8.8,0.3,0.0,0.9,3,5,2,5,1,0.0,0.0,0.0,0.48,50,2073,51206,5745,3672,107,Lewis-Potter,2,107,5,17,False,1,2
107,33,7,1,True,2025-09-13T19:00:00Z,2,2,4,False,89,0,0,0,2,0,0,0,0,0,0,0,1,4.2,15.5,4.0,2.4,1,3,1,2,1,0.0,0.05,0.05,1.16,50,-2365,49172,2885,5250,107,Lewis-Potter,2,107,5,7,True,1,1
107,45,10,1,False,2025-09-20T19:00:00Z,3,1,5,False,65,0,0,0,3,0,0,0,0,0,0,0,-4,0.8,4.3,2.0,0.7,0,2,0,0,1,0.0,0.01,0.01,1.01,50,-1173,49105,2090,3263,107,Lewis-Potter,2,107,5,10,False,1,3
107,52,14,1,True,2025-09-27T11:30:00Z,3,1,6,False,15,0,0,0,0,0,0,0,0,0,0,0,7,5.2,0.3,0.0,0.6,2,0,1,3,0,0.0,0.0,0.0,1.06,50,-2644,46742,1578,4222,107,Lewis-Potter,2,107,5,14,True,3,2
107,64,13,0,True,2025-10-05T15:30:00Z,0,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3415,43823,887,4302,107,Lewis-Potter,2,107,5,13,True,1,1
107,80,19,4,False,2025-10-20T19:00:00Z,0,2,8,False,14,0,1,0,0,0,0,0,0,0,0,0,12,17.0,10.3,1.0,2.8,1,0,0,1,0,0.04,0.08,0.12,0.04,50,-1936,42753,1519,3455,107,Lewis-Potter,2,107,5,19,False,3,2
107,84,12,0,True,2025-10-25T19:00:00Z,3,2,9,False,11,0,0,0,1,0,0,0,1,0,0,0,3,9.2,28.0,6.0,4.3,2,0,0,2,0,0.0,0.2,0.2,0.53,49,-1791,41117,638,2429,107,Lewis-Potter,2,107,5,12,True,4,2
107,93,8,1,False,2025-11-01T15:00:00Z,2,0,10,False,23,0,0,0,0,0,0,0,0,0,0,0,5,3.2,11.8,2.0,1.7,0,3,0,0,0,0.0,0.03,0.03,0.04,49,-1790,39653,875,2665,107,Lewis-Potter,2,107,5,8,False,1,1
107,102,15,0,True,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1748,38096,339,2087,107,Lewis-Potter,2,107,5,15,True,2,3
107,113,6,0,False,2025-11-22T15:00:00Z,2,1,12,False,25,0,0,0,2,0,0,0,0,0,0,0,-2,10.2,0.0,9.0,1.9,2,2,2,4,0,0.02,0.0,0.02,0.72,49,-1064,37402,522,1586,107,Lewis-Potter,2,107,5,6,False,1,1
108,4,16,0,False,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17903,0,0,108,Ajer,2,108,5,16,False,2,2
108,13,2,1,True,2025-08-23T14:00:00Z,1,0,2,False,5,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.1,0.0,0.2,1,0,0,1,0,0.0,0.0,0.0,0.1,45,-1532,19562,953,2485,108,Ajer,2,108,5,2,True,1,3
108,28,17,0,False,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-833,20070,1373,2206,108,Ajer,2,108,5,17,False,1,2
108,33,7,4,True,2025-09-13T19:00:00Z,2,2,4,False,7,0,1,0,1,0,0,0,0,0,0,0,13,20.2,10.3,19.0,5.0,0,0,0,0,0,0.04,0.41,0.45,0.16,45,-2114,18281,379,2493,108,Ajer,2,108,5,7,True,1,1
108,45,10,1,False,2025-09-20T19:00:00Z,3,1,5,False,16,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.3,4.0,0.8,1,1,1,2,0,0.05,0.0,0.05,0.0,44,365,19216,1407,1042,108,Ajer,2,108,5,10,False,1,3
108,52,14,0,True,2025-09-27T11:30:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-259,19175,990,1249,108,Ajer,2,108,5,14,True,3,2
108,64,13,2,True,2025-10-05T15:30:00Z,0,1,7,False,90,0,0,0,1,0,0,0,0,0,0,0,7,14.2,0.7,0.0,1.5,4,1,3,7,1,0.0,0.0,0.0,0.83,44,-730,18586,609,1339,108,Ajer,2,108,5,13,True,1,1
108,80,19,6,False,2025-10-20T19:00:00Z,0,2,8,False,90,0,0,1,0,0,0,0,0,0,0,0,26,16.2,1.2,17.0,3.4,4,4,4,8,1,0.16,0.02,0.18,0.33,44,-148,18851,781,929,108,Ajer,2,108,5,19,False,3,2
108,84,12,4,True,2025-10-25T19:00:00Z,3,2,9,False,90,0,1,0,2,0,0,0,0,0,0,0,12,8.0,0.8,14.0,2.3,5,1,2,7,1,0.06,0.05,0.11,1.92,44,-78,18935,688,766,108,Ajer,2,108,5,12,True,4,2
108,93,8,1,False,2025-11-01T15:00:00Z,2,0,10,False,90,0,0,0,2,0,0,0,0,0,0,0,2,19.6,1.4,37.0,5.8,6,0,3,9,1,0.12,0.02,0.14,0.7,44,907,20215,1587,680,108,Ajer,2,108,5,8,False,1,1
108,102,15,0,True,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-280,20090,579,859,108,Ajer,2,108,5,15,True,2,3
108,113,6,4,False,2025-11-22T15:00:00Z,2,1,12,False,79,0,0,0,1,0,0,0,0,0,0,0,5,15.2,0.3,2.0,1.8,8,5,2,10,1,0.0,0.01,0.01,1.06,44,-508,19726,485,993,108,Ajer,2,108,5,6,False,1,1
109,4,16,1,False,2025-08-17T13:00:00Z,3,1,1,False,87,0,0,0,3,0,0,0,0,0,0,0,1,8.6,11.5,6.0,2.6,2,2,1,3,1,0.0,0.04,0.04,1.86,45,0,14663,0,0,109,Henry,2,109,5,16,False,2,2
109,13,2,1,True,2025-08-23T14:00:00Z,1,0,2,False,6,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,1,0,0,1,0,0.0,0.0,0.0,0.1,45,-218,17502,1320,1538,109,Henry,2,109,5,2,True,1,3
109,28,17,-1,False,2025-08-30T14:00:00Z,2,1,3,False,18,0,0,0,2,0,0,0,1,0,0,0,-8,0.0,0.3,2.0,0.1,1,2,1,2,0,0.03,0.02,0.05,1.06,45,-1190,17423,893,2083,109,Henry,2,109,5,17,False,1,2
109,33,7,1,True,2025-09-13T19:00:00Z,2,2,4,False,18,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.1,4.0,0.3,0,1,1,1,0,0.1,0.0,0.1,0.49,45,-2131,15660,284,2415,109,Henry,2,109,5,7,True,1,1
109,45,10,1,False,2025-09-20T19:00:00Z,3,1,5,False,24,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.1,1,4,0,1,0,0.0,0.0,0.0,0.0,45,-612,15527,525,1137,109,Henry,2,109,5,10,False,1,3
109,52,14,1,True,2025-09-27T11:30:00Z,3,1,6,False,15,0,0,0,0,0,0,0,0,0,0,0,6,5.4,0.3,0.0,0.6,1,1,1,2,0,0.0,0.0,0.0,1.06,44,-765,14973,364,1129,109,Henry,2,109,5,14,True,3,2
109,64,13,0,True,2025-10-05T15:30:00Z,0,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-608,14551,277,885,109,Henry,2,109,5,13,True,1,1
109,80,19,0,False,2025-10-20T19:00:00Z,0,2,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-521,14365,285,806,109,Henry,2,109,5,19,False,3,2
109,84,12,1,True,2025-10-25T19:00:00Z,3,2,9,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.38,44,-499,14015,132,631,109,Henry,2,109,5,12,True,4,2
109,93,8,0,False,2025-11-01T15:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-387,13824,157,544,109,Henry,2,109,5,8,False,1,1
109,102,15,1,True,2025-11-09T14:00:00Z,3,1,11,False,20,0,0,0,0,0,0,0,0,0,0,0,4,2.6,2.1,2.0,0.7,1,1,0,1,0,0.0,0.0,0.0,0.04,43,-450,13531,109,559,109,Henry,2,109,5,15,True,2,3
109,113,6,0,False,2025-11-22T15:00:00Z,2,1,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-122,13653,273,395,109,Henry,2,109,5,6,False,1,1
110,4,16,1,False,2025-08-17T13:00:00Z,3,1,1,False,90,0,0,0,3,0,0,0,0,0,0,0,3,17.8,20.5,0.0,3.8,4,2,2,6,1,0.0,0.08,0.08,1.86,45,0,17414,0,0,110,Kayode,2,110,5,16,False,2,2
110,13,2,10,True,2025-08-23T14:00:00Z,1,0,2,False,84,0,0,1,0,0,0,0,0,0,0,2,27,32.4,0.5,2.0,3.5,6,4,5,11,1,0.0,0.01,0.01,1.1,45,-577,18919,1227,1804,110,Kayode,2,110,5,2,True,1,3
110,28,17,1,False,2025-08-30T14:00:00Z,2,1,3,False,90,0,0,0,2,0,0,0,0,0,0,0,6,7.4,2.1,2.0,1.2,2,3,1,3,1,0.0,0.01,0.01,1.54,45,28533,62837,35051,6518,110,Kayode,2,110,5,17,False,1,2
110,33,7,2,True,2025-09-13T19:00:00Z,2,2,4,False,82,0,0,0,1,0,0,0,0,0,0,0,10,16.8,1.4,0.0,1.8,8,6,0,8,1,0.0,0.0,0.0,1.1,45,-8767,45444,2073,10840,110,Kayode,2,110,5,7,True,1,1
110,45,10,1,False,2025-09-20T19:00:00Z,3,1,5,False,90,0,0,0,3,0,0,0,0,0,0,0,5,13.2,22.9,2.0,3.8,2,5,2,4,1,0.0,0.07,0.07,1.01,45,-1264,45478,2360,3624,110,Kayode,2,110,5,10,False,1,3
110,52,14,2,True,2025-09-27T11:30:00Z,3,1,6,False,90,0,0,0,1,0,0,0,0,0,0,0,6,16.2,1.3,0.0,1.8,3,2,3,6,1,0.0,0.0,0.0,2.08,45,-2781,42859,1800,4581,110,Kayode,2,110,5,14,True,3,2
110,64,13,2,True,2025-10-05T15:30:00Z,0,1,7,False,90,0,0,0,1,0,0,0,0,0,0,0,4,12.2,5.3,4.0,2.2,5,6,2,7,1,0.02,0.01,0.03,0.83,45,-2188,41034,1567,3755,110,Kayode,2,110,5,13,True,1,1
110,80,19,9,False,2025-10-20T19:00:00Z,0,2,8,False,90,0,0,1,0,0,0,0,0,0,0,3,36,28.8,92.1,4.0,12.5,2,4,0,2,1,0.0,0.81,0.81,0.33,45,-75,41841,2518,2593,110,Kayode,2,110,5,19,False,3,2
110,84,12,1,True,2025-10-25T19:00:00Z,3,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,15,20.8,29.6,7.0,5.7,5,7,1,6,1,0.07,0.19,0.26,2.3,45,1840,43990,4148,2308,110,Kayode,2,110,5,12,True,4,2
110,93,8,1,False,2025-11-01T15:00:00Z,2,0,10,False,66,0,0,0,2,0,0,0,0,0,0,0,9,12.0,1.4,0.0,1.3,4,6,2,6,1,0.0,0.04,0.04,0.65,45,9156,54319,12370,3214,110,Kayode,2,110,5,8,False,1,1
110,102,15,4,True,2025-11-09T14:00:00Z,3,1,11,False,90,0,1,0,1,0,0,0,1,0,0,0,23,15.8,25.8,0.0,4.2,1,5,2,3,1,0.0,0.09,0.09,0.42,45,-1644,52631,3022,4666,110,Kayode,2,110,5,15,True,2,3
110,113,6,1,False,2025-11-22T15:00:00Z,2,1,12,False,90,0,0,0,2,0,0,0,0,0,0,0,6,16.0,15.0,21.0,5.2,3,3,1,4,1,0.08,0.07,0.15,1.22,45,6413,60137,8798,2385,110,Kayode,2,110,5,6,False,1,1
111,4,16,0,False,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,22834,0,0,111,Pinnock,2,111,5,16,False,2,2
111,13,2,0,True,2025-08-23T14:00:00Z,1,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4205,20541,608,4813,111,Pinnock,2,111,5,2,True,1,3
111,28,17,0,False,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3390,17465,480,3870,111,Pinnock,2,111,5,17,False,1,2
111,33,7,1,True,2025-09-13T19:00:00Z,2,2,4,False,82,0,0,0,1,0,0,0,1,0,0,0,5,18.0,0.7,8.0,2.7,7,1,1,8,1,0.0,0.04,0.04,1.1,44,-1479,16621,682,2161,111,Pinnock,2,111,5,7,True,1,1
111,45,10,-1,False,2025-09-20T19:00:00Z,3,1,5,False,73,0,0,0,3,1,0,0,0,0,0,0,-4,13.8,0.1,2.0,1.6,6,3,1,7,1,0.0,0.0,0.0,1.01,44,24,17110,1146,1122,111,Pinnock,2,111,5,10,False,1,3
111,52,14,0,True,2025-09-27T11:30:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-563,16709,899,1462,111,Pinnock,2,111,5,14,True,3,2
111,64,13,0,True,2025-10-05T15:30:00Z,0,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-997,15900,417,1414,111,Pinnock,2,111,5,13,True,1,1
111,80,19,0,False,2025-10-20T19:00:00Z,0,2,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-673,15582,484,1157,111,Pinnock,2,111,5,19,False,3,2
111,84,12,0,True,2025-10-25T19:00:00Z,3,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-625,15099,285,910,111,Pinnock,2,111,5,12,True,4,2
111,93,8,0,False,2025-11-01T15:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-524,14771,393,917,111,Pinnock,2,111,5,8,False,1,1
111,102,15,0,True,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-531,14363,199,730,111,Pinnock,2,111,5,15,True,2,3
111,113,6,0,False,2025-11-22T15:00:00Z,2,1,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-280,14287,317,597,111,Pinnock,2,111,5,6,False,1,1
112,4,16,0,False,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4481,0,0,112,Roerslev,2,112,5,16,False,2,2
112,13,2,0,True,2025-08-23T14:00:00Z,1,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-610,4895,211,821,112,Roerslev,2,112,5,2,True,1,3
112,28,17,0,False,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1465,3398,0,1465,112,Roerslev,2,112,5,17,False,1,2
112,33,7,0,True,2025-09-13T19:00:00Z,2,2,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-623,2836,0,623,112,Roerslev,2,112,5,7,True,1,1
112,45,10,0,False,2025-09-20T19:00:00Z,3,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-274,2572,0,274,112,Roerslev,2,112,5,10,False,1,3
112,52,14,0,True,2025-09-27T11:30:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-185,2393,0,185,112,Roerslev,2,112,5,14,True,3,2
112,64,13,0,True,2025-10-05T15:30:00Z,0,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-114,2280,0,114,112,Roerslev,2,112,5,13,True,1,1
112,80,19,0,False,2025-10-20T19:00:00Z,0,2,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-105,2175,0,105,112,Roerslev,2,112,5,19,False,3,2
112,84,12,0,True,2025-10-25T19:00:00Z,3,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-46,2131,0,46,112,Roerslev,2,112,5,12,True,4,2
112,93,8,0,False,2025-11-01T15:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-53,2079,0,53,112,Roerslev,2,112,5,8,False,1,1
112,102,15,0,True,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-37,2044,0,37,112,Roerslev,2,112,5,15,True,2,3
112,113,6,0,False,2025-11-22T15:00:00Z,2,1,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-33,2011,0,33,112,Roerslev,2,112,5,6,False,1,1
113,4,16,3,False,2025-08-17T13:00:00Z,3,1,1,False,90,0,0,0,3,0,0,0,0,0,0,0,6,34.4,0.6,24.0,5.9,12,4,2,14,1,0.21,0.0,0.21,1.86,45,0,37559,0,0,113,Van den Berg,2,113,5,16,False,2,2
113,13,2,8,True,2025-08-23T14:00:00Z,1,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,23,28.0,0.3,0.0,2.8,12,2,0,12,1,0.0,0.0,0.0,1.19,45,1731,46908,5267,3536,113,Van den Berg,2,113,5,2,True,1,3
113,28,17,3,False,2025-08-30T14:00:00Z,2,1,3,False,90,0,0,0,2,0,0,0,0,0,0,0,11,23.2,0.7,2.0,2.6,11,4,0,11,1,0.0,0.03,0.03,1.54,45,26292,91585,35223,8931,113,Van den Berg,2,113,5,17,False,1,2
113,33,7,1,True,2025-09-13T19:00:00Z,2,2,4,False,90,0,0,0,2,0,0,0,0,0,0,0,7,12.4,0.3,0.0,1.3,6,1,1,7,1,0.0,0.0,0.0,1.25,45,-400,85395,14893,15293,113,Van den Berg,2,113,5,7,True,1,1
113,45,10,1,False,2025-09-20T19:00:00Z,3,1,5,False,90,0,0,0,3,0,0,0,0,0,0,0,3,10.6,0.3,0.0,1.1,6,3,0,6,1,0.0,0.0,0.0,1.01,45,-2715,84049,3509,6224,113,Van den Berg,2,113,5,10,False,1,3
113,52,14,2,True,2025-09-27T11:30:00Z,3,1,6,False,90,0,0,0,1,0,0,0,0,0,0,0,9,14.6,0.4,68.0,8.3,4,3,0,4,1,0.66,0.0,0.66,2.08,45,-3608,80843,4007,7615,113,Van den Berg,2,113,5,14,True,3,2
113,64,13,2,True,2025-10-05T15:30:00Z,0,1,7,False,90,0,0,0,1,0,0,0,0,0,0,0,10,7.6,10.8,2.0,2.0,2,4,0,2,1,0.0,0.06,0.06,0.83,45,-5459,75900,1459,6918,113,Van den Berg,2,113,5,13,True,1,1
113,80,19,6,False,2025-10-20T19:00:00Z,0,2,8,False,90,0,0,1,0,0,0,0,0,0,0,0,26,18.8,0.8,4.0,2.4,9,2,0,9,1,0.09,0.0,0.09,0.33,45,-2057,75075,2556,4613,113,Van den Berg,2,113,5,19,False,3,2
113,84,12,3,True,2025-10-25T19:00:00Z,3,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,4,29.0,0.6,0.0,3.0,11,3,1,12,1,0.0,0.01,0.01,2.3,45,-2342,72877,1569,3911,113,Van den Berg,2,113,5,12,True,4,2
113,93,8,3,False,2025-11-01T15:00:00Z,2,0,10,False,90,0,0,0,2,0,0,0,0,0,0,0,7,22.8,0.8,2.0,2.6,9,4,2,11,1,0.0,0.05,0.05,0.7,45,-457,72992,3003,3460,113,Van den Berg,2,113,5,8,False,1,1
113,102,15,2,True,2025-11-09T14:00:00Z,3,1,11,False,90,0,0,0,1,0,0,0,0,0,0,0,9,23.2,0.5,46.0,7.0,7,4,2,9,1,0.77,0.01,0.78,0.42,45,-1902,71606,1629,3531,113,Van den Berg,2,113,5,15,True,2,3
113,113,6,3,False,2025-11-22T15:00:00Z,2,1,12,False,90,0,0,0,2,0,0,0,0,0,0,0,11,21.6,0.5,7.0,2.9,9,5,2,11,1,0.02,0.01,0.03,1.22,45,1430,73571,4150,2720,113,Van den Berg,2,113,5,6,False,1,1
114,4,16,0,False,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,28228,0,0,114,Arthur,2,114,5,16,False,2,2
114,13,2,0,True,2025-08-23T14:00:00Z,1,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1273,33119,1654,2927,114,Arthur,2,114,5,2,True,1,3
114,28,17,0,False,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2303,32427,1535,3838,114,Arthur,2,114,5,17,False,1,2
114,33,7,0,True,2025-09-13T19:00:00Z,2,2,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1926,31761,1068,2994,114,Arthur,2,114,5,7,True,1,1
114,45,10,0,False,2025-09-20T19:00:00Z,3,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1049,31220,812,1861,114,Arthur,2,114,5,10,False,1,3
114,52,14,0,True,2025-09-27T11:30:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-834,30886,986,1820,114,Arthur,2,114,5,14,True,3,2
114,64,13,0,True,2025-10-05T15:30:00Z,0,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1178,30110,550,1728,114,Arthur,2,114,5,13,True,1,1
114,80,19,0,False,2025-10-20T19:00:00Z,0,2,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-465,30600,952,1417,114,Arthur,2,114,5,19,False,3,2
114,84,12,0,True,2025-10-25T19:00:00Z,3,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-126,30856,981,1107,114,Arthur,2,114,5,12,True,4,2
114,93,8,0,False,2025-11-01T15:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-1091,29959,479,1570,114,Arthur,2,114,5,8,False,1,1
